strategy,entry_time,exit_time,side,entry_price,stop_price,target_price,exit_reason,pnl_points,pnl_dollars_1x,result,entry_price_nq,exit_price_nq,entry_price_es,exit_price_es,hedge_ratio,pnl_dollars_3x,pnl_dollars_5x
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 11:50:00+00:00,,SHORT,28953.25,28997.5,28900.15,,,1058.0,WIN,,,,,,3174.0,5290.0
Pairs (Kalman),2026-07-23 12:35:00+00:00,2026-07-23 12:50:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,77.0,WIN,28796.0,28784.0,7473.75,7467.25,3.8525,231.0,385.0
Pairs (Kalman),2026-07-23 13:05:00+00:00,2026-07-23 13:10:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-48.0,LOSS,28727.75,28727.0,7457.75,7458.25,3.8516,-144.0,-240.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:30:00+00:00,,SHORT,28759.75,28769.5,28748.05,,,-199.0,LOSS,,,,,,-597.0,-995.0
Pairs (Kalman),2026-07-23 13:30:00+00:00,2026-07-23 15:00:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-1998.0,LOSS,28759.75,28567.75,7473.75,7436.75,3.8476,-5994.0,-9990.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:35:00+00:00,,SHORT,28797.0,28830.75,28756.5,,,-679.0,LOSS,,,,,,-2037.0,-3395.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:40:00+00:00,,SHORT,28857.0,28889.5,28818.0,,,776.0,WIN,,,,,,2328.0,3880.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:45:00+00:00,,SHORT,28760.0,28859.5,28640.6,,,2384.0,WIN,,,,,,7152.0,11920.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:50:00+00:00,,LONG,28815.75,28720.0,28930.65,,,-1919.0,LOSS,,,,,,-5757.0,-9595.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 13:50:00+00:00,,LONG,28815.75,28759.5,28883.25,,,-1129.0,LOSS,,,,,,-3387.0,-5645.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 15:20:00+00:00,,SHORT,28503.0,28563.5,28430.4,,,-1214.0,LOSS,,,,,,-3642.0,-6070.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 15:45:00+00:00,,LONG,28522.0,28487.0,28564.0,,,836.0,WIN,,,,,,2508.0,4180.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 16:00:00+00:00,,SHORT,28616.5,28625.25,28606.0,,,206.0,WIN,,,,,,618.0,1030.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:00:00+00:00,,SHORT,28615.0,28690.0,28525.0,,,1796.0,WIN,,,,,,5388.0,8980.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:20:00+00:00,,LONG,28664.75,28640.0,28694.45,,,-499.0,LOSS,,,,,,-1497.0,-2495.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:40:00+00:00,,LONG,28594.5,28552.5,28644.9,,,-844.0,LOSS,,,,,,-2532.0,-4220.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:45:00+00:00,,SHORT,28621.5,28656.5,28579.5,,,836.0,WIN,,,,,,2508.0,4180.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:50:00+00:00,,SHORT,28597.0,28611.0,28580.2,,,332.0,WIN,,,,,,996.0,1660.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 17:55:00+00:00,,SHORT,28568.0,28582.25,28550.9,,,-289.0,LOSS,,,,,,-867.0,-1445.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 18:05:00+00:00,,LONG,28547.0,28523.75,28574.9,,,554.0,WIN,,,,,,1662.0,2770.0
Trend Following,2026-07-23 18:20:00+00:00,2026-07-23 20:00:00+00:00,SHORT,28580.25,28652.96,28362.11,STOP,-72.71,-1458.29,LOSS,,,,,,-4374.87,-7291.45
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 18:25:00+00:00,,SHORT,28575.0,28602.0,28542.6,,,-544.0,LOSS,,,,,,-1632.0,-2720.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 19:30:00+00:00,,LONG,28560.25,28537.0,28588.15,,,-469.0,LOSS,,,,,,-1407.0,-2345.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 19:50:00+00:00,,SHORT,28536.0,28544.25,28526.1,,,-169.0,LOSS,,,,,,-507.0,-845.0
Volatility Breakout,2026-07-23 20:00:00+00:00,2026-07-23 22:00:00+00:00,LONG,28708.25,28660.66,28827.22,STOP,-47.59,-955.79,LOSS,,,,,,-2867.37,-4778.95
Pairs (Kalman),2026-07-23 20:00:00+00:00,2026-07-23 20:10:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-365.5,LOSS,28708.25,28726.75,7453.0,7453.25,3.8514,-1096.5,-1827.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 20:30:00+00:00,,LONG,28766.75,28751.75,28784.75,,,-304.0,LOSS,,,,,,-912.0,-1520.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 20:55:00+00:00,,SHORT,28739.25,28768.0,28704.75,,,686.0,WIN,,,,,,2058.0,3430.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 22:00:00+00:00,,LONG,28658.5,28628.5,28694.5,,,-604.0,LOSS,,,,,,-1812.0,-3020.0
Pairs (Kalman),2026-07-23 22:00:00+00:00,2026-07-23 22:05:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,34.5,WIN,28658.5,28662.5,7446.25,7447.0,3.8482,103.5,172.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 22:20:00+00:00,,SHORT,28670.5,28734.0,28594.3,,,-1274.0,LOSS,,,,,,-3822.0,-6370.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 23:00:00+00:00,,SHORT,28702.0,28731.25,28666.9,,,698.0,WIN,,,,,,2094.0,3490.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-23 23:05:00+00:00,,LONG,28700.75,28680.0,28725.65,,,-419.0,LOSS,,,,,,-1257.0,-2095.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 00:00:00+00:00,,LONG,28656.75,28639.0,28678.05,,,-359.0,LOSS,,,,,,-1077.0,-1795.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 00:05:00+00:00,,SHORT,28636.25,28655.0,28613.75,,,-379.0,LOSS,,,,,,-1137.0,-1895.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 00:15:00+00:00,,SHORT,28629.25,28656.75,28596.25,,,-554.0,LOSS,,,,,,-1662.0,-2770.0
Trend Following,2026-07-24 00:35:00+00:00,2026-07-24 05:40:00+00:00,SHORT,28649.75,28726.21,28420.36,TIME_EXIT,59.5,1186.0,WIN,,,,,,3558.0,5930.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 01:25:00+00:00,,SHORT,28656.25,28688.25,28617.85,,,764.0,WIN,,,,,,2292.0,3820.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 01:30:00+00:00,,LONG,28678.75,28669.5,28689.85,,,-189.0,LOSS,,,,,,-567.0,-945.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 01:55:00+00:00,,LONG,28614.25,28541.0,28702.15,,,-1469.0,LOSS,,,,,,-4407.0,-7345.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 02:10:00+00:00,,SHORT,28616.75,28634.0,28596.05,,,410.0,WIN,,,,,,1230.0,2050.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 02:45:00+00:00,,LONG,28537.5,28507.0,28574.1,,,-614.0,LOSS,,,,,,-1842.0,-3070.0
Pairs (Kalman),2026-07-24 04:05:00+00:00,2026-07-24 05:00:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-793.0,LOSS,28515.75,28562.5,7440.5,7443.5,3.832,-2379.0,-3965.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 04:10:00+00:00,,SHORT,28485.0,28498.5,28468.8,,,-274.0,LOSS,,,,,,-822.0,-1370.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 04:40:00+00:00,,LONG,28529.25,28508.5,28554.15,,,494.0,WIN,,,,,,1482.0,2470.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 04:45:00+00:00,,SHORT,28528.75,28543.0,28511.65,,,-289.0,LOSS,,,,,,-867.0,-1445.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 04:50:00+00:00,,LONG,28545.0,28529.75,28563.3,,,362.0,WIN,,,,,,1086.0,1810.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 04:55:00+00:00,,SHORT,28565.25,28575.25,28553.25,,,-204.0,LOSS,,,,,,-612.0,-1020.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 05:00:00+00:00,,SHORT,28562.5,28597.0,28521.1,,,-694.0,LOSS,,,,,,-2082.0,-3470.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 05:15:00+00:00,,LONG,28586.0,28570.25,28604.9,,,-319.0,LOSS,,,,,,-957.0,-1595.0
Pairs (Kalman),2026-07-24 06:15:00+00:00,2026-07-24 07:20:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-1078.0,LOSS,28548.5,28638.25,7443.5,7458.0,3.8349,-3234.0,-5390.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:15:00+00:00,,LONG,28548.5,28532.0,28568.3,,,-334.0,LOSS,,,,,,-1002.0,-1670.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:20:00+00:00,,SHORT,28558.0,28591.0,28518.4,,,788.0,WIN,,,,,,2364.0,3940.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:25:00+00:00,,LONG,28534.5,28521.5,28550.1,,,308.0,WIN,,,,,,924.0,1540.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:25:00+00:00,,SHORT,28534.5,28559.5,28504.5,,,-504.0,LOSS,,,,,,-1512.0,-2520.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:25:00+00:00,,SHORT,28534.5,28549.0,28517.1,,,-294.0,LOSS,,,,,,-882.0,-1470.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:35:00+00:00,,SHORT,28541.75,28551.5,28530.05,,,230.0,WIN,,,,,,690.0,1150.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 06:50:00+00:00,,SHORT,28514.0,28541.0,28481.6,,,-544.0,LOSS,,,,,,-1632.0,-2720.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 07:40:00+00:00,,LONG,28626.25,28593.75,28665.25,,,-654.0,LOSS,,,,,,-1962.0,-3270.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:00:00+00:00,,LONG,28591.75,28581.75,28603.75,,,-204.0,LOSS,,,,,,-612.0,-1020.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:10:00+00:00,,LONG,28573.5,28543.0,28610.1,,,728.0,WIN,,,,,,2184.0,3640.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:15:00+00:00,,SHORT,28594.0,28616.25,28567.3,,,-449.0,LOSS,,,,,,-1347.0,-2245.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:20:00+00:00,,SHORT,28587.25,28595.0,28577.95,,,-159.0,LOSS,,,,,,-477.0,-795.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:25:00+00:00,,LONG,28621.75,28579.25,28672.75,,,1016.0,WIN,,,,,,3048.0,5080.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:30:00+00:00,,SHORT,28635.0,28640.5,28628.4,,,-114.0,LOSS,,,,,,-342.0,-570.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:40:00+00:00,,LONG,28631.0,28617.25,28647.5,,,-279.0,LOSS,,,,,,-837.0,-1395.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 08:45:00+00:00,,LONG,28621.75,28597.25,28651.15,,,584.0,WIN,,,,,,1752.0,2920.0
Pairs (Kalman),2026-07-24 09:05:00+00:00,2026-07-24 09:15:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,332.0,WIN,28676.5,28648.25,7464.75,7460.25,3.8411,996.0,1660.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 09:15:00+00:00,,LONG,28648.25,28632.75,28666.85,,,368.0,WIN,,,,,,1104.0,1840.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 10:05:00+00:00,,LONG,28671.25,28658.0,28687.15,,,-269.0,LOSS,,,,,,-807.0,-1345.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 10:10:00+00:00,,LONG,28664.0,28648.0,28683.2,,,380.0,WIN,,,,,,1140.0,1900.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 10:25:00+00:00,,SHORT,28667.5,28682.0,28650.1,,,-294.0,LOSS,,,,,,-882.0,-1470.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 10:45:00+00:00,,SHORT,28651.0,28667.75,28630.9,,,398.0,WIN,,,,,,1194.0,1990.0
Pairs (Kalman),2026-07-24 11:55:00+00:00,2026-07-24 12:15:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-43.0,LOSS,28680.5,28682.25,7465.0,7465.0,3.8415,-129.0,-215.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 12:05:00+00:00,,LONG,28675.5,28623.75,28737.6,,,-1039.0,LOSS,,,,,,-3117.0,-5195.0
Pairs (Kalman),2026-07-24 12:30:00+00:00,2026-07-24 13:20:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-420.5,LOSS,28642.75,28601.5,7459.75,7451.5,3.8392,-1261.5,-2102.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 13:05:00+00:00,,SHORT,28584.0,28612.0,28550.4,,,-564.0,LOSS,,,,,,-1692.0,-2820.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 13:25:00+00:00,,SHORT,28540.25,28621.5,28442.75,,,-1629.0,LOSS,,,,,,-4887.0,-8145.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 13:25:00+00:00,,LONG,28540.25,28511.25,28575.05,,,-584.0,LOSS,,,,,,-1752.0,-2920.0
Pairs (Kalman),2026-07-24 13:25:00+00:00,2026-07-24 14:35:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-4908.0,LOSS,28540.25,28284.0,7443.75,7439.25,3.8336,-14724.0,-24540.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 14:00:00+00:00,,SHORT,28338.5,28450.0,28204.7,,,-2234.0,LOSS,,,,,,-6702.0,-11170.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 14:50:00+00:00,,SHORT,28350.25,28368.5,28328.35,,,-369.0,LOSS,,,,,,-1107.0,-1845.0
Pairs (Kalman),2026-07-24 14:55:00+00:00,2026-07-24 15:25:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-5.5,LOSS,28449.25,28499.75,7465.0,7485.25,3.8105,-16.5,-27.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 15:10:00+00:00,,LONG,28493.25,28360.5,28652.55,,,-2659.0,LOSS,,,,,,-7977.0,-13295.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 16:25:00+00:00,,SHORT,28565.75,28584.5,28543.25,,,446.0,WIN,,,,,,1338.0,2230.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 16:30:00+00:00,,LONG,28542.25,28525.75,28562.05,,,-334.0,LOSS,,,,,,-1002.0,-1670.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 16:55:00+00:00,,SHORT,28495.75,28521.25,28465.15,,,608.0,WIN,,,,,,1824.0,3040.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 17:00:00+00:00,,SHORT,28478.0,28500.0,28451.6,,,524.0,WIN,,,,,,1572.0,2620.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 17:05:00+00:00,,LONG,28435.5,28418.75,28455.6,,,398.0,WIN,,,,,,1194.0,1990.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 17:35:00+00:00,,SHORT,28487.5,28532.0,28434.1,,,1064.0,WIN,,,,,,3192.0,5320.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 17:50:00+00:00,,SHORT,28483.5,28509.5,28452.3,,,620.0,WIN,,,,,,1860.0,3100.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 17:50:00+00:00,,SHORT,28483.5,28491.5,28473.9,,,-164.0,LOSS,,,,,,-492.0,-820.0
Trend Following,2026-07-24 18:20:00+00:00,2026-07-24 20:55:00+00:00,SHORT,28376.5,28466.01,28161.68,TIME_EXIT,70.0,1396.0,WIN,,,,,,4188.0,6980.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 18:25:00+00:00,,LONG,28336.25,28320.0,28355.75,,,-329.0,LOSS,,,,,,-987.0,-1645.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 18:45:00+00:00,,SHORT,28304.25,28338.0,28263.75,,,806.0,WIN,,,,,,2418.0,4030.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 19:25:00+00:00,,SHORT,28253.5,28285.5,28215.1,,,-644.0,LOSS,,,,,,-1932.0,-3220.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 19:40:00+00:00,,LONG,28274.0,28261.5,28289.0,,,-254.0,LOSS,,,,,,-762.0,-1270.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 20:20:00+00:00,,LONG,28312.0,28302.5,28323.4,,,-194.0,LOSS,,,,,,-582.0,-970.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 20:25:00+00:00,,LONG,28305.0,28290.0,28323.0,,,-304.0,LOSS,,,,,,-912.0,-1520.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 20:30:00+00:00,,LONG,28291.5,28273.0,28313.7,,,440.0,WIN,,,,,,1320.0,2200.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-24 20:45:00+00:00,,SHORT,28296.25,28308.25,28281.85,,,-244.0,LOSS,,,,,,-732.0,-1220.0
Pairs (Kalman),2026-07-26 22:00:00+00:00,2026-07-26 22:25:00+00:00,SHORT_A_LONG_B,,,,Z_EXIT,,-230.5,LOSS,28615.25,28623.25,7496.0,7494.75,3.8169,-691.5,-1152.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-26 22:00:00+00:00,,SHORT,28615.25,28646.5,28577.75,,,-629.0,LOSS,,,,,,-1887.0,-3145.0
Volatility Breakout,2026-07-26 22:00:00+00:00,2026-07-27 01:15:00+00:00,LONG,28615.25,28565.7,28739.13,STOP,-49.55,-995.07,LOSS,,,,,,-2985.21,-4975.35
Trend Following,2026-07-26 22:20:00+00:00,2026-07-27 01:40:00+00:00,LONG,28626.75,28524.43,28933.71,TIME_EXIT,-36.5,-734.0,LOSS,,,,,,-2202.0,-3670.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-26 22:25:00+00:00,,LONG,28623.25,28610.0,28639.15,,,314.0,WIN,,,,,,942.0,1570.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-26 23:25:00+00:00,,SHORT,28616.75,28630.75,28599.95,,,-284.0,LOSS,,,,,,-852.0,-1420.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-26 23:30:00+00:00,,LONG,28632.0,28615.75,28651.5,,,386.0,WIN,,,,,,1158.0,1930.0
Pairs (Kalman),2026-07-27 00:00:00+00:00,2026-07-27 00:05:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,44.5,WIN,28622.75,28631.0,7502.0,7504.25,3.8149,133.5,222.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 00:10:00+00:00,,LONG,28663.5,28628.5,28705.5,,,-704.0,LOSS,,,,,,-2112.0,-3520.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 00:10:00+00:00,,SHORT,28663.5,28689.75,28632.0,,,626.0,WIN,,,,,,1878.0,3130.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 00:25:00+00:00,,SHORT,28619.25,28625.0,28612.35,,,-119.0,LOSS,,,,,,-357.0,-595.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 00:45:00+00:00,,LONG,28621.75,28610.5,28635.25,,,266.0,WIN,,,,,,798.0,1330.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 01:15:00+00:00,,SHORT,28548.5,28570.25,28522.4,,,-439.0,LOSS,,,,,,-1317.0,-2195.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 01:30:00+00:00,,SHORT,28576.25,28594.75,28554.05,,,-374.0,LOSS,,,,,,-1122.0,-1870.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 03:00:00+00:00,,SHORT,28610.0,28648.5,28563.8,,,-774.0,LOSS,,,,,,-2322.0,-3870.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 03:10:00+00:00,,LONG,28644.25,28634.25,28656.25,,,-204.0,LOSS,,,,,,-612.0,-1020.0
Trend Following,2026-07-27 03:15:00+00:00,2026-07-27 03:55:00+00:00,LONG,28646.75,28594.82,28802.54,STOP,-51.93,-1042.57,LOSS,,,,,,-3127.71,-5212.85
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 03:40:00+00:00,,SHORT,28619.75,28630.75,28606.55,,,260.0,WIN,,,,,,780.0,1300.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 03:45:00+00:00,,SHORT,28605.5,28623.25,28584.2,,,-359.0,LOSS,,,,,,-1077.0,-1795.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 04:15:00+00:00,,LONG,28639.25,28622.25,28659.65,,,-344.0,LOSS,,,,,,-1032.0,-1720.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 04:30:00+00:00,,LONG,28639.75,28617.25,28666.75,,,536.0,WIN,,,,,,1608.0,2680.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 05:10:00+00:00,,LONG,28671.5,28664.75,28679.6,,,158.0,WIN,,,,,,474.0,790.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 05:25:00+00:00,,LONG,28679.75,28669.75,28691.75,,,236.0,WIN,,,,,,708.0,1180.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 05:40:00+00:00,,LONG,28686.5,28674.75,28700.6,,,278.0,WIN,,,,,,834.0,1390.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 06:30:00+00:00,,SHORT,28708.0,28718.5,28695.4,,,248.0,WIN,,,,,,744.0,1240.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 06:50:00+00:00,,SHORT,28688.75,28707.25,28666.55,,,-374.0,LOSS,,,,,,-1122.0,-1870.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 07:40:00+00:00,,SHORT,28695.5,28707.5,28681.1,,,284.0,WIN,,,,,,852.0,1420.0
Volatility Breakout,2026-07-27 07:55:00+00:00,2026-07-27 08:00:00+00:00,SHORT,28661.75,28682.93,28608.8,STOP,-21.18,-427.57,LOSS,,,,,,-1282.71,-2137.85
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 07:55:00+00:00,,LONG,28661.75,28655.25,28669.55,,,152.0,WIN,,,,,,456.0,760.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 08:15:00+00:00,,SHORT,28697.25,28717.25,28673.25,,,-404.0,LOSS,,,,,,-1212.0,-2020.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 08:35:00+00:00,,LONG,28720.75,28700.75,28744.75,,,476.0,WIN,,,,,,1428.0,2380.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 08:50:00+00:00,,LONG,28744.25,28717.25,28776.65,,,-544.0,LOSS,,,,,,-1632.0,-2720.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 09:10:00+00:00,,SHORT,28725.5,28740.25,28707.8,,,-299.0,LOSS,,,,,,-897.0,-1495.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 10:15:00+00:00,,SHORT,28736.0,28749.0,28720.4,,,-264.0,LOSS,,,,,,-792.0,-1320.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 10:45:00+00:00,,LONG,28748.5,28743.25,28754.8,,,-109.0,LOSS,,,,,,-327.0,-545.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 10:55:00+00:00,,SHORT,28740.75,28760.25,28717.35,,,464.0,WIN,,,,,,1392.0,2320.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 11:20:00+00:00,,LONG,28693.75,28688.5,28700.05,,,-109.0,LOSS,,,,,,-327.0,-545.0
Pairs (Kalman),2026-07-27 11:25:00+00:00,2026-07-27 12:05:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,419.5,WIN,28652.75,28683.5,7509.0,7512.75,3.8153,1258.5,2097.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 11:30:00+00:00,,LONG,28662.0,28651.5,28674.6,,,248.0,WIN,,,,,,744.0,1240.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 12:00:00+00:00,,SHORT,28690.25,28698.5,28680.35,,,194.0,WIN,,,,,,582.0,970.0
Pairs (Kalman),2026-07-27 12:10:00+00:00,2026-07-27 12:15:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,42.0,WIN,28635.0,28640.0,7505.25,7506.25,3.8148,126.0,210.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 12:25:00+00:00,,SHORT,28650.75,28686.0,28608.45,,,-709.0,LOSS,,,,,,-2127.0,-3545.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 12:45:00+00:00,,LONG,28683.5,28670.0,28699.7,,,-274.0,LOSS,,,,,,-822.0,-1370.0
Pairs (Kalman),2026-07-27 13:05:00+00:00,2026-07-27 13:35:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-2008.0,LOSS,28656.5,28545.25,7512.75,7508.25,3.8139,-6024.0,-10040.0
Volatility Breakout,2026-07-27 13:25:00+00:00,2026-07-27 13:30:00+00:00,SHORT,28590.5,28616.29,28526.04,TARGET,64.46,1285.29,WIN,,,,,,3855.87,6426.45
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 13:25:00+00:00,,SHORT,28590.5,28660.0,28507.1,,,1664.0,WIN,,,,,,4992.0,8320.0
Pairs (Kalman),2026-07-27 13:40:00+00:00,2026-07-27 13:45:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-38.0,LOSS,28455.0,28461.0,7493.25,7496.25,3.7969,-114.0,-190.0
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 13:50:00+00:00,,SHORT,28459.5,28530.75,28374.0,,,1706.0,WIN,,,,,,5118.0,8530.0
Pairs (Kalman),2026-07-27 13:55:00+00:00,2026-07-27 14:05:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-598.0,LOSS,28347.75,28322.0,7474.0,7475.5,3.7924,-1794.0,-2990.0
Pairs (Kalman),2026-07-27 14:10:00+00:00,2026-07-27 15:00:00+00:00,LONG_A_SHORT_B,,,,Z_EXIT,,-1240.5,LOSS,28252.0,28161.0,7467.5,7455.75,3.7828,-3721.5,-6202.5
"FVG Rejection (1.2R, WR-optimized)",2026-07-27 14:45:00+00:00,,SHORT,28064.0,28080.25,28044.5,,,-329.0,LOSS,,,,,,-987.0,-1645.0
